WELL,MD,POROSITY,PERMEABILITY,PTS,RT
WELL_1,4098.75,0.174,6.077,1.321218726,MESO
WELL_1,4099.25,0.207,9.935,1.518225669,MESO
WELL_1,4099.75,0.156,2.403,0.841440796,MESO
WELL_1,4100.25,0.094,0.105,0.206860153,MICRO
WELL_1,4100.850098,0.212,7.15,1.225681889,MESO
WELL_1,4101.25,0.232,15.238,1.769212613,MESO
WELL_1,4101.75,0.231,20.322,2.103407995,MACRO
WELL_1,4102.450195,0.207,4.868,0.998076331,MESO
WELL_1,4102.950195,0.228,15.676,1.826175963,MESO
WELL_1,4103.450195,0.145,1089.3571,32.6914485,MEGA
WELL_1,4104.299805,0.144,0.296,0.26320512,MICRO
WELL_1,4104.649902,0.149,12.017,2.255730169,MACRO
WELL_1,4107.049805,0.174,404.985,15.60772286,MEGA
WELL_1,4107.299805,0.202,2202.0039,37.13243676,MEGA
WELL_2,3839.149902,0.104,10.632,2.863734793,MACRO
WELL_2,3839.399902,0.124,0.248,0.269911415,MICRO
WELL_2,3839.600098,0.157,306.81,14.48845154,MEGA
WELL_2,3839.850098,0.159,150.954,9.443946636,MACRO
WELL_2,3840.100098,0.165,707.324,22.68138069,MEGA
WELL_2,3840.350098,0.162,254.7,12.63932983,MEGA
WELL_2,3840.600098,0.192,7.938,1.419900336,MESO
WELL_2,3840.800049,0.099,0.057,0.138110153,MICRO
WELL_2,3841,0.122,2.36,1.02957352,MESO
WELL_2,3841.350098,0.181,350.848,13.86422783,MEGA
WELL_2,3841.600098,0.096,0.025,0.087358744,NANO
WELL_2,3841.800049,0.197,141.943,7.568750702,MACRO
WELL_2,3842.050049,0.2,87.775,5.631345022,MACRO
WELL_2,3842.350098,0.216,177.067,7.960436548,MACRO
WELL_2,3842.600098,0.209,20.308,2.292460682,MACRO
WELL_2,3842.800049,0.191,110.692,6.716260252,MACRO
WELL_2,3843.050049,0.21,30.604,2.905628636,MACRO
WELL_2,3843.350098,0.17,23.022,2.950069483,MACRO
WELL_2,3843.600098,0.112,0.24,0.289094506,MICRO
WELL_2,3843.850098,0.187,5.731,1.199411841,MESO
WELL_2,3844.100098,0.232,89.919,5.024386551,MACRO
WELL_2,3844.350098,0.244,69.456,4.132573,MACRO
WELL_2,3844.600098,0.25,66.622,3.948817114,MACRO
WELL_2,3844.800049,0.237,63.391,4.016147545,MACRO
WELL_2,3845.050049,0.238,60.775,3.903622297,MACRO
WELL_2,3845.350098,0.237,42.038,3.154415892,MACRO
WELL_2,3845.600098,0.23,35.718,2.941472441,MACRO
WELL_2,3845.850098,0.224,33.282,2.886987137,MACRO
WELL_2,3846.100098,0.234,50.192,3.539733663,MACRO
WELL_2,3846.350098,0.228,46.217,3.448638895,MACRO
WELL_2,3846.600098,0.237,70.725,4.283180013,MACRO
WELL_2,3846.850098,0.236,91.815,5.011840588,MACRO
WELL_2,3847.100098,0.224,67.849,4.388673391,MACRO
WELL_2,3847.350098,0.215,61.911,4.30856499,MACRO
WELL_2,3847.600098,0.175,13.151,2.069964452,MACRO
WELL_2,3848.050049,0.085,0.26,0.384579718,MICRO
WELL_2,3848.300049,0.144,7.126,1.708630474,MESO
WELL_2,3848.550049,0.162,6.25,1.428750771,MESO
WELL_2,3848.800049,0.228,71.725,4.465587255,MACRO
WELL_2,3849.050049,0.232,72.911,4.441612813,MACRO
WELL_2,3849.300049,0.229,55.573,3.828971046,MACRO
WELL_2,3849.550049,0.237,81.609,4.659286393,MACRO
WELL_2,3849.800049,0.234,70.655,4.328062512,MACRO
WELL_2,3850.050049,0.214,26.569,2.630601859,MACRO
WELL_2,3850.300049,0.209,16.698,2.043244363,MACRO
WELL_2,3850.550049,0.228,28.421,2.591100348,MACRO
WELL_2,3850.800049,0.226,24.902,2.415661263,MACRO
WELL_2,3851,0.221,26.692,2.565412295,MACRO
WELL_2,3851.199951,0.22,24.721,2.4618956,MACRO
WELL_2,3851.550049,0.224,20.125,2.147743508,MACRO
WELL_2,3851.800049,0.227,18.484,2.019620098,MACRO
WELL_2,3852.050049,0.214,51.912,3.900317336,MACRO
WELL_2,3852.300049,0.21,59.867,4.31110675,MACRO
WELL_2,3852.550049,0.208,64.189,4.528768459,MACRO
WELL_2,3852.800049,0.238,123.596,5.925651492,MACRO
WELL_2,3853.25,0.169,8.913,1.697148889,MESO
WELL_2,3853.800049,0.155,1.343,0.600982891,MESO
WELL_2,3854,0.089,0.331,0.425976749,MICRO
WELL_2,3854.199951,0.039,0.004,0.06476367,NANO
WELL_2,3854.399902,0.037,0.003,0.057229639,NANO
WELL_2,3854.600098,0.032,0.002,0.051115905,NANO
WELL_2,3855,0.188,8.798,1.536120855,MESO
WELL_2,3855.25,0.201,12.844,1.811149836,MESO
WELL_2,3855.5,0.084,0.045,0.138519736,MICRO
WELL_2,3855.75,0.031,0.002,0.052537467,NANO
WELL_2,3856,0.033,0.002,0.049774808,NANO
WELL_2,3856.199951,0.082,0.128,0.26151963,MICRO
WELL_2,3856.399902,0.175,8.28,1.576946516,MESO
WELL_2,3856.75,0.2,16.966,2.14241109,MACRO
WELL_2,3857,0.174,5.981,1.30890596,MESO
WELL_2,3857.25,0.222,114.713,6.022866834,MACRO
WELL_2,3857.5,0.217,135.986,6.788805701,MACRO
WELL_2,3857.75,0.21,38.536,3.327301147,MACRO
WELL_2,3858,0.2,51.523,4.116866229,MACRO
WELL_2,3858.199951,0.152,2.138,0.803399705,MESO
WELL_2,3858.399902,0.179,8.647,1.586396968,MESO
WELL_2,3858.75,0.142,15.806,2.762677516,MACRO
WELL_2,3859,0.194,47.193,4.014018094,MACRO
WELL_2,3859.25,0.183,18.149,2.40684236,MACRO
WELL_2,3859.75,0.19,8.463,1.487788513,MESO
WELL_2,3860,0.224,15913.9697,108.6504391,MEGA
WELL_2,3860.149902,0.217,15600.5488,110.3735566,MEGA
WELL_2,3861.300049,0.223,1646.28,28.73219301,MEGA
WELL_2,3861.699951,0.23,3370.7329,42.63527432,MEGA
WELL_2,3862,0.237,2590.708,35.58832002,MEGA
WELL_2,3862.199951,0.232,4442.7822,49.7782397,MEGA
WELL_2,3862.399902,0.23,4432.022,50.08054787,MEGA
WELL_2,3862.649902,0.229,3458.333,43.44660313,MEGA
WELL_2,3863,0.235,1495.905,25.95618896,MEGA
WELL_2,3867,0.218,4567.9712,53.39381145,MEGA
WELL_2,3867.149902,0.201,3454.063,48.59334507,MEGA
WELL_2,3868,0.173,989.278,26.52011222,MEGA
WELL_2,3868.25,0.211,3803.333,49.31245195,MEGA
WELL_2,3868.699951,0.212,5115.689,58.46304711,MEGA
WELL_2,3869,0.221,4603.4312,53.00747165,MEGA
WELL_2,3869.25,0.237,6813.2031,62.838819,MEGA
WELL_2,3869.5,0.237,6239.0459,59.66874717,MEGA
WELL_2,3869.75,0.226,5994.2759,60.72387882,MEGA
WELL_2,3870,0.229,6377.3711,62.26320276,MEGA
WELL_2,3870.199951,0.228,5239.7041,55.67967199,MEGA
WELL_2,3870.399902,0.227,6055.8369,60.85721463,MEGA
WELL_2,3870.75,0.227,6207.2168,61.74716818,MEGA
WELL_2,3871,0.237,7990.4141,69.0125651,MEGA
WELL_2,3871.25,0.238,8751.5361,72.54092193,MEGA
WELL_2,3871.5,0.233,8074.876,70.4693671,MEGA
WELL_2,3871.75,0.234,8775.2266,73.72816128,MEGA
WELL_2,3872,0.246,9786.498,75.28716205,MEGA
WELL_2,3872.5,0.222,8682.5518,76.67886773,MEGA
WELL_2,3872.800049,0.234,4635.1611,50.6574846,MEGA
WELL_2,3873,0.224,4748.3398,53.3571083,MEGA
WELL_2,3873.25,0.219,2451.637,36.88557101,MEGA
WELL_2,3873.5,0.224,2782.2151,38.96614531,MEGA
WELL_2,3873.75,0.217,1717.4351,30.158409,MEGA
WELL_2,3874,0.213,1127.639,23.93073482,MEGA
WELL_2,3874.199951,0.217,1938.426,32.38313833,MEGA
WELL_2,3874.399902,0.199,161.166,8.08477089,MACRO
WELL_2,3874.75,0.204,72.744,4.956969835,MACRO
WELL_2,3875,0.191,216.873,9.97415234,MACRO
WELL_2,3875.5,0.146,6.457,1.593298822,MESO
WELL_2,3875.75,0.123,0.514,0.417223054,MICRO
WELL_2,3876,0.08,0.064,0.177731365,MICRO
WELL_2,3876.550049,0.072,0.096,0.247081488,MICRO
WELL_2,3877,0.039,0.007,0.08999903,NANO
WELL_2,3877.25,0.24,46.136,3.295740212,MACRO
WELL_2,3877.550049,0.282,199.832,6.788531085,MACRO
WELL_2,3877.800049,0.272,132.072,5.489960131,MACRO
WELL_2,3878,0.241,104.931,5.323885622,MACRO
WELL_2,3878.199951,0.231,62.164,4.059197225,MACRO
WELL_2,3878.5,0.207,43.745,3.629673268,MACRO
WELL_2,3878.75,0.116,1.773,0.90896892,MESO
WELL_2,3879,0.135,4.043,1.294593505,MESO
WELL_2,3879.25,0.12,1.641,0.843473124,MESO
WELL_2,3879.5,0.083,0.128,0.258795065,MICRO
WELL_2,3879.75,0.094,0.16,0.264996467,MICRO
WELL_2,3880,0.207,22.947,2.483753316,MACRO
WELL_2,3881.25,0.224,62.661,4.18812984,MACRO
WELL_2,3881.5,0.202,37.595,3.39119614,MACRO
WELL_2,3882.399902,0.202,28.189,2.863012621,MACRO
WELL_2,3882.600098,0.205,31.448,3.014597719,MACRO
WELL_2,3882.800049,0.202,28.227,2.865281357,MACRO
WELL_2,3883,0.214,37.126,3.202530379,MACRO
WELL_2,3883.25,0.208,38.015,3.32818007,MACRO
WELL_2,3883.5,0.209,35.641,3.191097977,MACRO
WELL_2,3883.800049,0.209,46.8,3.745399692,MACRO
WELL_2,3884.100098,0.179,30.019,3.29794918,MACRO
WELL_2,3884.350098,0.163,27.415,3.390057004,MACRO
WELL_2,3884.600098,0.166,25.952,3.231164446,MACRO
WELL_2,3884.850098,0.164,29.546,3.523937093,MACRO
WELL_2,3885.100098,0.178,32.465,3.470159025,MACRO
WELL_2,3885.350098,0.184,51.325,4.41439131,MACRO
WELL_2,3885.600098,0.184,37.408,3.665223992,MACRO
WELL_2,3885.850098,0.174,32.821,3.561744097,MACRO
WELL_2,3886.149902,0.198,183.703,8.769637258,MACRO
WELL_2,3886.350098,0.204,298.594,11.37174751,MEGA
WELL_2,3886.600098,0.201,197.176,9.02428472,MACRO
WELL_2,3886.850098,0.2,235.702,10.06606395,MEGA
WELL_2,3887.100098,0.203,248.214,10.24427603,MEGA
WELL_2,3887.350098,0.18,26.736,3.066036057,MACRO
WELL_2,3887.600098,0.198,66.382,4.819998148,MACRO
WELL_2,3887.850098,0.207,116.739,6.46434626,MACRO
WELL_2,3888.149902,0.204,118.567,6.606482185,MACRO
WELL_2,3888.350098,0.203,89.137,5.6099312,MACRO
WELL_2,3888.600098,0.204,110.119,6.32549539,MACRO
WELL_2,3888.850098,0.202,92.648,5.763363522,MACRO
WELL_2,3889.100098,0.199,54.697,4.282658885,MACRO
WELL_2,3889.350098,0.198,18.219,2.253562995,MACRO
WELL_2,3889.600098,0.211,94.38,5.611117753,MACRO
WELL_2,3889.850098,0.197,46.424,3.923067715,MACRO
WELL_2,3890.149902,0.214,102.218,5.809310624,MACRO
WELL_2,3890.350098,0.208,75.207,4.97087839,MACRO
WELL_2,3890.600098,0.204,41.018,3.539227909,MACRO
WELL_2,3890.850098,0.221,116.776,6.110109444,MACRO
WELL_2,3891.100098,0.217,93.509,5.447040402,MACRO
WELL_2,3891.350098,0.193,46.424,3.993218816,MACRO
WELL_2,3891.600098,0.145,0.514,0.361929814,MICRO
WELL_2,3891.850098,0.18,5.085,1.155429997,MESO
WELL_2,3892.149902,0.139,2.163,0.873873251,MESO
WELL_2,3892.350098,0.199,42.478,3.691062589,MACRO
WELL_2,3892.600098,0.161,36.42,4.049210261,MACRO
WELL_2,3892.850098,0.211,94.279,5.607586215,MACRO
WELL_2,3893.100098,0.204,59.907,4.422179302,MACRO
WELL_2,3893.350098,0.202,96.886,5.916950011,MACRO
WELL_2,3893.600098,0.147,21.744,3.234397653,MACRO
WELL_2,3893.800049,0.156,62.758,5.730199927,MACRO
WELL_2,3894.100098,0.207,67.115,4.668437437,MACRO
WELL_2,3894.350098,0.128,0.337,0.314497334,MICRO
WELL_2,3894.600098,0.18,3.969,0.99877817,MESO
WELL_2,3894.850098,0.144,0.905,0.507790032,MESO
WELL_2,3895.100098,0.221,34.196,2.967717495,MACRO
WELL_2,3895.350098,0.222,41.551,3.314949681,MACRO
WELL_2,3895.600098,0.225,34.918,2.958198608,MACRO
WELL_2,3895.850098,0.222,51.198,3.747932768,MACRO
WELL_2,3896.149902,0.222,47.69,3.594730162,MACRO
WELL_2,3896.350098,0.222,53.31,3.83808453,MACRO
WELL_2,3896.600098,0.206,17.892,2.154676865,MACRO
WELL_2,3896.850098,0.218,51.926,3.839015738,MACRO
WELL_2,3897.100098,0.214,50.32,3.829534547,MACRO
WELL_2,3897.350098,0.207,31.663,3.001416276,MACRO
WELL_2,3897.600098,0.206,28.922,2.857728558,MACRO
WELL_2,3897.850098,0.201,41.052,3.586568969,MACRO
WELL_2,3898.149902,0.188,29.13,3.105702297,MACRO
WELL_2,3898.350098,0.167,34.758,3.816921067,MACRO
WELL_2,3898.600098,0.168,22.319,2.926533657,MACRO
WELL_2,3898.850098,0.174,84.756,6.221995253,MACRO
WELL_2,3899.149902,0.166,45.14,4.474132136,MACRO
WELL_2,3899.600098,0.2,1022.282,23.85270646,MEGA
WELL_2,3899.850098,0.199,1015.532,23.86309589,MEGA
WELL_2,3900.149902,0.207,1004.779,22.92023704,MEGA
WELL_2,3900.350098,0.217,1776.619,30.76523521,MEGA
WELL_2,3900.600098,0.202,1055.264,24.09421364,MEGA
WELL_2,3900.850098,0.188,699.655,20.1335045,MEGA
WELL_2,3901.100098,0.195,751.658,20.34745154,MEGA
WELL_2,3901.350098,0.197,1865.9969,34.42522602,MEGA
WELL_2,3901.600098,0.189,811.201,21.86273778,MEGA
WELL_2,3901.850098,0.174,274.461,12.41629626,MEGA
WELL_2,3902.149902,0.194,850.829,21.98298018,MEGA
WELL_2,3902.350098,0.199,965.917,23.17050771,MEGA
WELL_2,3902.600098,0.193,268.273,11.20164335,MEGA
WELL_2,3902.850098,0.187,169.699,8.793874643,MACRO
WELL_2,3903.100098,0.184,129.016,7.590245479,MACRO
WELL_2,3903.350098,0.19,149.925,8.064377228,MACRO
WELL_2,3903.600098,0.175,436.078,16.22104623,MEGA
WELL_2,3903.850098,0.176,132.284,8.004300015,MACRO
WELL_2,3904.149902,0.186,295.005,12.22926877,MEGA
WELL_2,3904.350098,0.185,306.632,12.56882566,MEGA
WELL_2,3904.600098,0.186,194.546,9.57383486,MACRO
WELL_2,3904.850098,0.192,754.944,20.67481367,MEGA
WELL_2,3905.100098,0.187,448.794,15.57874658,MEGA
WELL_2,3905.350098,0.183,703.766,20.67902642,MEGA
WELL_2,3905.600098,0.17,88.938,6.530636316,MACRO
WELL_2,3905.850098,0.173,114.927,7.479220621,MACRO
WELL_2,3906.149902,0.181,137.88,8.005573715,MACRO
WELL_2,3906.350098,0.185,386.762,14.40723299,MEGA
WELL_2,3906.600098,0.188,81.876,5.702479192,MACRO
WELL_2,3907.350098,0.211,221.732,9.271863786,MACRO
WELL_2,3907.850098,0.19,1345.3979,29.3036101,MEGA
WELL_2,3908.100098,0.11,0.22,0.278985259,MICRO
WELL_2,3908.850098,0.214,24.223,2.49142904,MACRO
WELL_2,3909.100098,0.231,118.474,5.931022939,MACRO
WELL_2,3909.600098,0.228,94.239,5.243145691,MACRO
WELL_2,3909.850098,0.223,85.278,5.039608017,MACRO
WELL_2,3910.149902,0.223,92.306,5.279828283,MACRO
WELL_2,3910.350098,0.22,81.891,4.978857246,MACRO
WELL_2,3910.600098,0.232,114.197,5.782549268,MACRO
WELL_2,3910.850098,0.226,122.904,6.176111486,MACRO
WELL_2,3911.100098,0.232,142.557,6.588152552,MACRO
WELL_2,3911.350098,0.229,117.518,5.947350387,MACRO
WELL_2,3911.600098,0.236,132.152,6.208624419,MACRO
WELL_2,3911.850098,0.211,49.462,3.837529283,MACRO
WELL_2,3912.149902,0.209,44.769,3.648953393,MACRO
WELL_2,3912.350098,0.231,150.643,6.830826199,MACRO
WELL_2,3912.600098,0.228,143.617,6.717092552,MACRO
WELL_2,3912.850098,0.235,180.679,7.489607899,MACRO
WELL_2,3913.100098,0.217,145.683,7.069410639,MACRO
WELL_2,3913.350098,0.204,117.006,6.555199559,MACRO
WELL_2,3913.600098,0.201,118.74,6.697329537,MACRO
WELL_2,3913.850098,0.207,143.109,7.286748603,MACRO
WELL_2,3914.199951,0.195,36.959,3.461222996,MACRO
WELL_2,3914.399902,0.194,29.857,3.066665816,MACRO
WELL_2,3914.600098,0.185,18.738,2.429544671,MACRO
WELL_2,3914.850098,0.199,27.895,2.882441122,MACRO
WELL_2,3915.149902,0.204,41.299,3.553464511,MACRO
WELL_2,3915.350098,0.212,50.207,3.855628733,MACRO
WELL_2,3915.600098,0.217,65.685,4.42556698,MACRO
WELL_2,3916.300049,0.221,71.349,4.573378599,MACRO
WELL_2,3916.600098,0.242,170.088,7.04724945,MACRO
WELL_2,3916.800049,0.232,134.77,6.374104795,MACRO
WELL_2,3917,0.23,129.083,6.261208285,MACRO
WELL_2,3917.350098,0.231,95.717,5.23191678,MACRO
WELL_2,3917.600098,0.228,132.152,6.396400542,MACRO
WELL_2,3917.850098,0.193,22.628,2.617040436,MACRO
WELL_2,3918.100098,0.194,18.156,2.288986165,MACRO
WELL_2,3918.350098,0.207,31.183,2.974577877,MACRO
WELL_2,3918.600098,0.198,29.816,3.010630873,MACRO
WELL_2,3918.850098,0.166,9.89,1.832322993,MESO
WELL_2,3919.100098,0.202,31.894,3.078628623,MACRO
WELL_2,3919.350098,0.15,2.979,0.987667147,MESO
